0 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 
3 , 0.02108762448747791183056298044253028804727942625454007665081533753997298834978028 , 0.005044371371859732385884845727422857344120729282035423310963824377481957322674535 , 0.001215106454527873042893799239742728657560288295883400048887752900876544518781932 , 0.0002968417043104350356641378473281985077594568273977730181931106484854969634927422 , 7.337306975561427673578645237018946719273336094151588441387418127952903227518268e-05 , 1.823022051737690651244722470492245458972381150233901872562228881788276720233061e-05 , 4.543514754150462036422863629178129605999606802627132933295824103307735546596187e-06 , 1.134101537477355771836433080658516338250178395721842597166834829482416096881313e-06 , 2.833034137369201142184448421545659062695068398553932417069821835890116007198287e-07 , 7.079803868429049243969619419372640712754437625569541535046982806652263330025946e-08 , 1.769603209467899043896326862081827899046406952898382414988367972347651809597709e-08 , 4.423573053231282807218988593903823169279044008667941337334226497697612403765544e-09 , 1.105838890059318060539046478004468792818966401512608575145392416161339948844708e-09 , 2.764529246757040170179402881213311774574957387690463883281427079708959071202186e-10 , 
4 , 0.03842960309265634430665676480275032333023619955706947319076970502848864284732943 , 0.009853931635034881854005463740744213892272646700359745069300367900695674056234975 , 0.002482334568414458167688635486121404911456981172909218020833601803962548718573875 , 0.0006120440182309927562225888266766266328278863162711458478225303286469970293428564 , 0.0001514840741001964595767511552171047701442908079976294242489130841983519294197947 , 3.766274767618034129632585773763917217569863795502480241312567410241354115187825e-05 , 9.385708139802279073337786103827228349544127900450012493274565402543680383143902e-06 , 2.342563203711786347654061369152950244740748125214549977806332970397540853150324e-06 , 5.851505640760734836127907130089523745494688530308419808868826080540118425080011e-07 , 1.462259328395818130564063075662458318545199909508973253806766380859523729873879e-07 , 3.654875402649073413277234338464590782685666682951567475157190606198949555149091e-08 , 9.136218782915864090323155172347196888316088715054175010528513278955715603814721e-09 , 2.283933381607161104475800412176092656002516350690004336665110250395044294116944e-09 , 5.709681758621484818157048493766295966955481232240279610212310234660547793438519e-10 , 
5 , 0.04439944132216889869228965190183852225349846863513195769823972873180913034679245 , 0.01652617450688651844470188347887832423719856020832026276759915328569896559799467 , 0.004776360916267217844363038672087263149198810950574754605183185975521427104761475 , 0.001235664494039676316398748766352697908075470683128670427995264439055251570203589 , 0.0003098297596534461026346312084874401500697634671680349748227940131085942985811521 , 7.728738968919158824555581444161156433835063392334331861991454606972434684747225e-05 , 1.927351494629519509456321007817144280464304554808330075265533557270331435836974e-05 , 4.811295705622429894622520975933053412594816990463343034028769237927259386837416e-06 , 1.201828422933157228527053454661068382271761883199576355047293265106407359057398e-06 , 3.003276268358535559293349840903315306684218957969572562510223943822544576553701e-07 , 7.506540699535440140640427539142164459075056282875348044968080602169512170250647e-08 , 1.876427123527042031319904507900747068228241439387937680564808335710794405992453e-08 , 4.690806376077580004993576235725010812748361234483367298291821036668405157134158e-09 , 1.17266883355920669589662304131410358966818311138484300206411869599326557901188e-09 , 
6 , 0.03830129749262437215098082473747042724021420904159384449668380438487293197896565 , 0.01786514049156003396656445356193237613614693646869550578990775974453924344252826 , 0.007576584748743018688435871037948744488371565616804987066174950017929393524595416 , 0.002340785677505816343233057442028609719891056241441671362903002686910541216654056 , 0.0006199410557015750161395278913509507122407129592743737709577981948337343508074075 , 0.0001569042952521551250084190590009211092726167088020272180903812926745550787649136 , 3.928060004552369645509338869888337294396540830468896452294264207094312553575587e-05 , 9.813937083474431260326615646001552149449599710289997917075579136449866812442247e-06 , 2.4520070711226366542581418503514066995932300537238924298814939647203580165461e-06 , 6.127644500437589322261361053383522259500273018367154432676290643535427110558109e-07 , 1.531587449994570781253324865962972496948298093727427064032273873975671536986504e-07 , 3.82854327838564037420314161903833047972557713658076304244701348627040925270998e-08 , 9.570815127188463120026374209766068096669887985601391767843794449895540455186462e-09 , 2.39263525114818057458116168058403032059049716642957853965796235535384443399815e-09 , 
7 , 0.03347540077303428146454896253348229300100750274683751324329201078001498008109542 , 0.01363327698053692977385687787255149250074126751502518465189763932503165236699526 , 0.007811638856460784586294836363382554901425381371381195146558880782615127007948706 , 0.003614848055831152294734282331550885477045092573238895905943839018479079865107386 , 0.001159890875615455675853726781033958244529951691306593523132802683543401986614623 , 0.0003118368467840901150209597343566264198600500425054143519024980090200537723406705 , 7.925561377118436325397080930176690977672040715987705745571126460087073648302882e-05 , 1.987831782467139918878460406380824324162345271630832061715348128716402018575899e-05 , 4.971283784822336672245562278209602258649850635508811153161163079310529240025921e-06 , 1.242652288790119496826165185448205458002835730301176610329385221215398640077215e-06 , 3.106146406223466039177637189009958704620825877062394132091274789542579823027404e-07 , 7.764603877812569311178098536729758779989803926886354162760343832903277213849751e-08 , 1.941045906020141164377154874927157605389679061874985765063658664336509818279567e-08 , 4.852477313450717962741837979482480655285570305406188451538747355369402565849315e-09 , 
8 , 0.03110989558333856762067585412893137159354769740029929191429311755449722791604499 , 0.01054915708074254954407132418456607506909036145996836351732387870924854665994358 , 0.005373205312423110635230965735029895554123204970149184043635298712063075782801028 , 0.003620811517692597544727821669794366160843366456031548463332435064421372358237628 , 0.001772066830260414897189345551626713330058005234707046799553874830637236850948105 , 0.000580532465864725666342067515750480013128098164777273700682892530008627405129013 , 0.0001566016838094697915452921370882427287496389392725181109908285802133050869316457 , 3.99109720552843148242368646840350173276082116377764382802636690018212168191404e-05 , 1.002108010067841483904725748381240125559838251852867532716497125985642377149898e-05 , 2.507439019409724409747361535002163340472670207865272172282721310182150516406552e-06 , 6.269176797348630016383781257942760749687065599828930823651214474799750944351115e-07 , 1.567239128778504694507211152098812198217794163984754198756623122136264596542239e-07 , 3.917944347516369299720838971139620627965430064098566114030290819241293259330537e-08 , 9.794618164718760975718772600542149182461589428909525813899112852414591334810241e-09 , 
9 , 0.02994842658931588653105106990613558398529910607667244062442248534877295177321589 , 0.009013997441288520806183597105736914987174258992256948047562137194512374311402679 , 0.00364332441771071270710064623200003886953184328094054791069977072256143375377194 , 0.002317445031083049526769271431871686486079367775388816213494142363817464149898141 , 0.001738549630969228464644493219062046210148635632001406281110538513623083762203094 , 0.0008810454388372700608319434983225091241632807440302249911878602974715035753441774 , 0.0002903733730121262700159748296073139357208214558403105969902656074981960136898768 , 7.858797344155612369795742555571123662418436666192322775930811307632573802132014e-05 , 2.004980898482049441789017023446838132175823898909848419037031568016049894802366e-05 , 5.037246084858036860174357258305580634307305439645529872760866445874046322320225e-06 , 1.26070381439501648835402097577218646427747932186230570563910103407479528009892e-06 , 3.152440797963654702770000600144342344142258064479415504944498389890004203176691e-07 , 7.88129082849887487077742181952873164678344203500565562366458893950731061279384e-08 , 1.97030506420015001372406408971760601424880718585977821332379412007322826984798e-08 , 
10 , 0.02937289370686532190145821847472388626173669104498131088199806542810133172770248 , 0.008253212355032028398417855500079250292095715584337412704594147299774619382359732 , 0.002775650850368065675338491581874705517387371774867494943394967573272876726044608 , 0.001402864709672482630305782107112245875708745918763887517992402647626034144597168 , 0.00106537719637104136309213855327556399495161795014900983428244793212776778768418 , 0.0008512348065542917975372720348993800611034602371525441932427093577965879738273721 , 0.0004392270758564810388095368915714062029528591107064626331263509884666196991776264 , 0.0001452437343394615057969103052028954794270828554457814437256439902937217592285175 , 3.938957469537115431786819676338659074113926309528252028050092576719738377969783e-05 , 1.00554491550640198302728792703722860755812714985398151090306971535923410481818e-05 , 2.52688323938849779782643221965672127648450353708580724070925419305567756402797e-06 , 6.32501369310807212252368341179984757460234816349560434972832048107994526575134e-07 , 1.581696028274440643523593020354587355394974731311049515481472315499231547600159e-07 , 3.9544556134154967044491118891894150464160676918843953433019627096388989728494e-08 , 
11 , 0.02908641271521862686710140985394083522493797370134978233362066474191942655671955 , 0.007874500796819067535858537565807340531545708419753629213547080149269845560060985 , 0.002343723377601782885208949375823332096732327067172792245486552456955615214983602 , 0.0009423763597747426286036395354402933376589461661010281997224284933820348785481096 , 0.0005953296091660811309307925014689948661053721905802827733084283861613841269874072 , 0.0005092191075037180622058748199781466811003059313519336921922782437787589922145742 , 0.0004210978751632163910922452709168905461966408763731191863029509180574265667614743 , 0.0002192835170903700241716835825703175823931400033932983898751832010239853750253023 , 7.269593554872994477175083036015340299334811590841518081283182539063148710779675e-05 , 1.972372542311515395071771553283063642572268188994465647317682866978796870439315e-05 , 5.036867358478957450842786248565415593687992269014243820979400660407202042252302e-06 , 1.265919334740164131920949556676439220745372068301212232668222921977634023398348e-06 , 3.168925893783329970162321536364547932349368079666303441271515334151528044109763e-07 , 7.924771801870821359858268346319925131879548012639106380748325818555250011185945e-08 , 
